US	52019201	R1I8G5ZAGSY9HW	0140014454	445043218	Under the Net	Books	5	0	0	N	Y	I love this book	This is my third time reading it. I love this book.	2015-08-18
US	26259988	R3VFGLOBA93KBG	0140014454	445043218	Under the Net	Books	4	0	0	N	Y	Iris Murdoch's first novel	The ideal gift for my wife who has recently discovered the achievements of Iris Murdoch.	2015-03-24
US	23421970	RXM2CQH6049LQ	0140014454	445043218	Under the Net	Books	3	0	2	N	N	Great character portraits with nothing else at all	I am giving this 3 stars simply because I think it would be presumptuous to give a classic fewer stars than that.  This debut novel by Murdoch from the 1950s was on some list I saw of the best novels of the 20th century.  I guess that shows how bad the novels from that time period were.  This is a novel about nothing, and I didn’t like the characters, either.  What is the deal with this book?  I do think the portraits of people that Murdoch has her principal character, Jake Donaghue, draw are poetic and interesting.  Otherwise, this book is a big fat goose egg.  The closest comparison I can make is to Lucky Jim by Kingsley Amis – another book that has proponents, but which I hate.  Quotes (all from the first couple of chapters, when I still found this a bit interesting):<br /><br /> “Subtle people, like myself, can see too much ever to give a straight answer.”<br /><br /> Jake hears a random person shout this at a (tight-lipped) peripheral character:  “You are pathologically discreet!”<br /><br /> A character once said to Jake “that to find a person inexhaustible is simply the definition of love.”<br /><br /> I thought Anna was going to be a principal character, but no, she wasn’t.  I liked Jake’s description of her, though, including that “her private life must be an almost full-time activity.  This has the sad result too that her existence is one long act of disloyalty; and when I knew her she was constantly involved in secrecy and lying in order to conceal from each of her friends the fact that she was so closely bound to all the others.”  Jake also says that Anna’s “emotional promiscuity” never turned him against her.	2015-01-18
US	40693584	R188OKRNVME9I5	0140014454	445043218	Under the Net	Books	1	1	2	N	Y	Let me say that Under the Net is a very fine book and for sure check it out	I got this as a gift for someone. Let me say that Under the Net is a very fine book and for sure check it out. But the print job stinks. Come on Penguin, this is sweatshop printing. Cheap Cheap Cheap! I have a new paperback of another penguin book, The Secret Life of Bees which is a very good print job. So Penguin why is this one so terrible? Why cram so much in, so you can save a few cents? Better pages, better print please.	2015-01-14
US	15961227	R1RBPIYIA5YBIG	0140014454	445043218	Under the Net	Books	2	2	4	N	Y	not what I expected	It's okay, but not what I expected--based on description and reviews. The writing is a little stilted and I have yet to find any of the humor others mentioned. I read a lot of English suspense writers, like P.D.James, Elizabeth George, etc. Murdoch just doesn't measure up. The story and the characters seem remote and shallow, so it's hard to immerse yourself in the book. I may not finish it, since I seem to avoid sitting down to continue reading. Being an avid reader or many genres--especially mysteries and other types of English novels (Kate Morrison; Kate Adkins)--this is unusual for me. Sadly, I purchased 3 Murdoch books, which now will probably be give-aways.	2014-11-05
US	44555031	RNHPN9N872JB1	0140014454	445043218	Under the Net	Books	4	1	1	N	N	Funny and clever.	I first read this book as a young girl and do remember being unimpressed. A few decades later with maturity and more worldly wisdom under my belt (and many books) I have to say I so enjoyed revisiting this gem of a novel by Irish writer Iris Murdoch.<br />Firstly it is very humorous. I especially loved the part where Jake is caught eavesdropping by the nosy neighbours and his role as a lowly orderly in a London hospital had me laughing out loud.<br />Murdoch has an acute eye for the ridiculous and at the same time her background in philosophy sheds some interesting food for thought.<br />I would recommend this lovely book to my mature friends who need a breath of fresh air in their lives.	2014-10-03
US	14756015	R19MQTTPYER11J	0140014454	445043218	Under the Net	Books	3	0	1	N	N	It's supposed to be like new and there's a lot of writing inside the ...	It's supposed to be like new and there's a lot of writing inside the book, some of the corners are worn and there's a lot of marks on the front cover. Definitely not like new.	2014-08-24
US	23126283	RQLGK6MWTJY5M	0140014454	445043218	Under the Net	Books	5	2	2	N	N	Hilarious, whimsical, yet at times, profound	&#34;Under the Net&#34; reads almost like a Choose Your Own Adventure story.  The plot involves Jake, a moderately successful writer, who gets kicked out of his friend's apartment where he has been crashing for months.  In his attempt to find a new place at which to crash, he comes across all manner of characters- intellectuals, ex-lovers, movie stars, revolutionaries- and finds himself involved in a series of events that may or may not be as intriguing he imagines.<br />  The book is laugh out loud funny at times, thought provoking at others, and at no point is the action predictable or boring.  Simply put, it is a highly engaging novel that is hard to put down.	2014-08-05
US	39473397	R340RZOXNB1CTG	0140014454	445043218	Under the Net	Books	5	0	0	N	Y	Five Stars	Good read, fair price!	2014-07-30
US	25404465	R13FCGFIIZQ0AA	0140014454	445043218	Under the Net	Books	5	1	1	N	N	Superb tune-up for the later novels.	Iris Murdoch took a leaf out of Beckett's early 1st novel,Murphy,in having a peripatetic narrator,who moves around London,in a series of picaresque adventures of a ne'er-do-well kind,the tone bohemian/offbeat,and both narrators have jobs at some stage in hospitals.Her very 1st published book,Sartre:Romantic Rationalist,had given her ideas of existentialism and contingency, Jake  `goes with the flow',but all reality is not constant or unchanging,as Jake searches for the truth,stability,love,the uncontingent. Both Beckett,who moved to France, stopped writing in English,wrote then in French,to strip away the phenomenal traps of language;and Murdoch,through Hugo,the philosopher/film-maker,moves away from theory and generality,in the move towards truth and the particularity of the individual situation itself,for Jake to escape the net of language,to crawl under the net,to live with it and to see behind it. Hugo's ideal is silence.<br /><br />Jake is tossed out of Madge's flat at the beginning and has to look up old flames and acquaintances with his sidekick,Finn.He finds Anna Quentin,who puts him on to her sister Sadie.Jake,being a writer-hack,translating the works of a French writer.He also through his friend Hugo Belfounder,explores truth through forms of dialogue with each other,how language(through his book The Silencer) traps us in its conceptual nets.Murdoch shows how through the  miraculous vitality of life-a series of hapless adventures or episodes in which the hero is constantly side -tracked and hilariously thwarted from pursuing his ends,followed by periods of reflection on those actions and drinking-we drive onwards.The relationship between appearance and reality,the search for truth and the desire to know if one can ever truly know another person,is a central theme.Jake Donague's aim is to become a writer,who will write this book.<br /><br />Through a process of his relations with other characters we come to know Jake.His interpretations of events and the people around him is always wrong,but they are presented to us as if they are right.Murdoch depicts the vulnerabilities of  the human being,who is not immune to the contingencies of the world.We move throughindividual desires,intentions and minds.A woman Jake is in love with says:\\"Only very simple things can be said without falsehood,and the simple things are the quotidian.\\" Jake's frantic odyssey catapults him all over London and back to Paris,before restoring him at the end of the book to the bosom of Mrs Tinckham,much the wiser for his adventures,ready to pen this novel we've been reading.We've travelled through an erotic comedy of errors,swims in the midinight Thames,broken into flats,survived revolts in film studios,escaped from hospitals,kidnapped a dog in a cage.Murdoch's genius is to present the solution to these existentialist dilemmas on the surface of the book through the hilarious forms of ludic absurdity.How fiction is a a reflection of reality,by removing veils of illusion,the artist searches for truth throughthe medium of language,Jake can grow into someone who can produce real art,have real relationships,be moral with words.	2014-06-14
US	6938793	R1TUGQ4T5PZBUS	0140014454	445043218	Under the Net	Books	3	0	1	N	N	Ugh this book was so blah for me	2.5<br />It wasn’t the writing because I liked Murdoch’s style, that British eloquence ‘n all. But what the hell was this bumbling, jumble of a story? I don’t mind reading about a lazy bum who will never live up to his potential, but the humor was at like a 5, and it needed to be a 10… on my arbitrary scale of funniness. I was flat out bored for stretches of time. Murdoch seemed to be stalling the plot until the last 20 pages when the banal “twist” comes out. I didn’t miss the philosophical points about the difference between how people seem and how they actually are, thinking of someone as an idea rather than a person, yadda yadda yadda, but the intelligence of this was mixed up with a bunch of shenanigans. The bar crawl and night swim in the Thames, and actually that scene when he’s eavesdropping out on a fire escape and the neighbors across the way start harassing him, thinking he broke out of an insane asylum, those were entertaining little episodes. Everything else has kind of blurred together into mushy nothingness.	2014-05-19
US	16904423	R34OKLLS5FEJLS	0140014454	445043218	Under the Net	Books	5	1	1	N	Y	Let's Hear It for Iris!	Murdoch uses beautiful language to express her in-depth philosophical analysis of modern human beings. I have yet to be disappointed in any of her books and have recommended and passed many of them on to my friends. They are not examples of an &#34;easy read,&#34; nor are they full of happy endings. They are, as many good pieces of literature, examples of how our lives are actually led with many unsolved issues, and they leave the reader with a vaguely unsettled mind with much to ponder about themselves and others.	2014-01-09
US	35501691	R14S3755J6E0O0	0140014454	445043218	Under the Net	Books	5	2	2	N	N	Witty, wise, entertaining, funny, first rate novel	This is a highly entertaining hectic novel.  It is a comic novel in the sense that a series of misunderstandings can launch a fruitless quest with many misadventures and odd characters along the way. I found the characters vivid and the situations in which they found themselves ironic and often ridiculous. This was Iris Murdoch’s first novel, published in 1954, but the situations and relationships will be all too familiar to the readers. There are scenes of such humor that I can imagine how they would play out in a comedic film. In this review I would first focus on character development, then the unfolding plot, then the layers of meaning that this master writer weaves into this great first novel.<br /><br />Jake Donaghue is the primary character. He sponges off others, works only enough to cover his expenses  of which his bar tab is his greatest expense, and yet is bright and witty. Even though he is bright, Murdoch puts him through more outrageous encounters that you can count. Despite his intelligence, he often makes bad mistakes and choices, and the reader gets to follow these wild adventures at a hectic, never sit still pace. Murdoch was a professor of philosophy and wrote books on philosophy as well as her novels. Yet this novel is full of action, from start to finish, even if some of the action seems totally fruitless.<br />The storyline or plot would be hard to describe since about fifteen characters are introduced who all interact in a social network of greed and misunderstanding and non-reciprocated romantic attractions.<br /><br />There are bound to be multiple interpretations of this rich multi-layered novel. For me the novel was about the vast and almost impossible task of understanding other people, their words, their actions, their intentions. How easy it is to be launched onto a tangent just because of a misunderstanding or misinterpretation. So what do we do about this situation? Murdoch would indicate that vast misunderstandings and misinterpretations are a factor of human life and the only answer is to keep running, keep experiencing, keep living, and allow the large pieces of the puzzle to come together gradually so that hopefully you can benefit just a tiny bit in the small insights we are afforded in life. The insufficiency of language to convey truth and meaning is certainly part of this theme. Yet Murdoch keeps it light and witty, never burdening the reader with didactic heaviness.<br /><br />This is one of the few books I would read again, this time with a red pencil to identify all the wise and witty commentary that fills this funny novel.	2013-11-17
US	9981547	R2RB4B37WFSX0Q	0140014454	445043218	Under the Net	Books	4	0	0	N	Y	A good read	I enjoyed this novel.  I bought it used and was very pleased that the book was in excellent condition-- no marks on it.<br />The novel itself is quite lightweight, but fun.	2013-09-05
US	38097774	RZWDO0EC7T69M	0140014454	445043218	Under the Net	Books	5	1	1	N	N	A Weekend Read	This was my first book by Iris Murdoch and won't be my last.. I loved the story, the characters, and yes the Philosophy. I loved how Jack remained true to himself and throughout it all he sets an example for the Existential Living. I also laughed out loud at some of the predicaments Jack found himself in. I also finished this book over 3 Days, I could barely put the book down. Not a Huge book neither , I can't remember how many pages. I now have a Goal to read as many books written by Iris Murdoch until....well..I will cross that bridge when I get there. :)	2013-08-19
US	22981641	R27EKTJ4FI25CO	0140014454	445043218	Under the Net	Books	4	1	1	N	N	Great fun	The protagonist of this book could be compared to Henry Chinaski in Bukowski's novel Post Office or Sebastian Dangerfield in Donleavy's novel The Ginger Man: all three go from woman to woman, drink too much, and live rather aimless lives. The difference is that this hero, Jake Donahue, is actually a decent human being, albeit somewhat misguided. The novels could be considered similar, also, in that they are all comic (or aim to be) and feature fantastic escapades. The difference is that this novel is actually funny. Very funny, in fact.<br /><br />Jake claims to be a writer, but he actually spends all his writing time translating French novels into English. Ousted from his free lodgings by a lady friend, he goes in search of new digs, and returns to a former love, discovering that maybe he still loves her. But it seems that she has become involved with another old friend of his, Hugh, with whom he had once had grand discussions about philosophy. Jake becomes obsessive about finding Hugh again. The plot from here is complicated, but logical, and comes to a very satisfactory conclusion. It includes laugh-out-loud accounts of the kidnapping of a movie star who happens to be a dog and a fist-fight in a film-set of ancient Rome. All this mayhem seems logical and inevitable, surprisingly.<br /><br />Jake's fault, which he finally realizes, is of \\"having conceived things as I pleased and not as they were.\\"<br /><br />I really enjoyed this book. It was great fun.	2013-02-07
US	26524168	R39LGBF31HMJX1	0140014454	445043218	Under the Net	Books	4	0	0	N	Y	The Perfect Holiday gift!	It's a work of Art as i pursue more authors like Iris.. what a world this book is. I would recommend it strongly.	2012-12-26
US	53075355	R24BXMQVA4824K	0140014454	445043218	Under the Net	Books	3	5	6	N	Y	A Matter of Taste	An amusing and interesting novel of ldeas, but not a work that I connected with on an emotional level.  The book came out in 1954, and is set in London and Paris,  It does not seem dated, which is rather odd, given how difficult life was in Britain in that period.  It is narrated by Jake Donaghue, an impecunious translator of French novels into English, and follows his wanderings through London (and eventually to Paris) in search of various people he knows.  There are long philosophical discussions, few of which lead anywhere in particuar: perhaps this is post-was existentialism in action.<br /><br />As to the story, there are very funny bits, and terrific set pieces, but I kept wishing that Jake would settle down and follow one goal (or person), rather than constantly shifting targets.  Also, at the end of the novel all the relationships that Jake thinks he understands turn out to be something else all together.  That changeability makes several of the characters difficult to care about very much.<br />I did end up being rather fond of Jake, but the dog is still the most sympathetic character in the novel.<br /><br />One's response to this book, I imagine, is very much a matter of taste.  There is no question that it is beautifully written, and that it is at times very funny.  But it is also degage, and on some level -- for me at least -- inconsequential.  All very clever, like beautifully decorated desserts, but not necessarily satisfying.	2012-12-02
US	27125398	R1MHKCBNTOTKCQ	0140014454	445043218	Under the Net	Books	4	1	2	N	Y	Funniest Book I Ever Read	The \\"net\\" in the title is language, and to get under it is to find a sort of positivistic truth.  Let me intercede here that this novel contains a lot of philosophy, which will leave some readers snowed and disappointed.  What I think this book is \\"about\\" is Christian faith.  The plot is basically tragicomic, with positive, negative, and neutral events as in real life.  But there are certain scenes that are definitely Christian allegories.  For example, after Jake, Finn, and Dave go bar hopping, someone has the idea to take a skinny dip in the Thames.  The one person who refuses is Dave, the Jewish philosophy professor.  Obviously this is a baptism scene... but notice the nuance of antisemitism in the case of Dave.  And prior to the dip, in a bar, someone says that the one thing that'll never perish is the Jews.  That makes me uncomfortable.  What is Murdoch saying?  Straying from the present novel, if we look at the devil figure in _A Fairly Honourable Defeat_, Julius that is, he's a survivor of a Jewish concentration camp.  [[ASIN:0141186178 A Fairly Honourable Defeat (Penguin Twentieth-Century Classics)]].  Murdoch took some heat for that and was put on the defensive...<br /><br />Anyway, the tragicomic plot plus the Christian allegories create a sense of ordinary reality going on while sublimely there is, behind it all, a Christian order.<br /><br />If you just want a good laugh, then skip to the dognapping episode.  It had me in stitches.  But I take her antisemitism very seriously.  The most important thing I learned in college was the Holocaust [[ASIN:0061320684 The Cunning of History]].  The humor may seem innocent, but please be aware of certain racist attitudes in this novel.	2010-11-29
US	21302163	R17B672LAYTXWI	0140014454	445043218	Under the Net	Books	4	1	1	N	N	Review of Under the Net	It's always astonishing to me when I'm exposed to a book I would never have picked up, and that's the very reason I have been working my way through the 1001 Books list.<br /><br />In UNDER THE NET Jake Donaghue is a failure of a writer, a bum, a leech on his friends and, despite being an adult, views the world almost as a child does.  He never thinks an action through to the consequence, he treats his friendships lightly - taking them for granted or doing stupid, silly things to sabotage them.<br /><br />This book isn't about action and adventure.  It's a slow, quietly witty journey through a period in Jake's life.  It explores friendships, loves, jobs and heartbreaks.  It has quiet humor - in fact, in a way this book reminds me of the few Nick Hornby books I've read (minus the language).<br /><br />Despite being written in the 50's, UNDER THE NET is not dated and it's very easy to relate the story to modern day times.  It's a short novel - so if you are worried that a meandering journey might be something that would bore you don't worry... it'll hold your interest and give you a good dose of philosophy to boot.	2010-08-08
US	52807594	R8F59M44NL8MR	0140014454	445043218	Under the Net	Books	3	0	1	N	N	lovely writing, no plot	I loved the writing and thought this was going to be a great comfort book. I started reading it though and it was a bit of a push. No real plotline to keep you going, nothing really happens. Wish it could have had that writing with some shaping of some sort.	2010-07-29
US	12252242	R16P94R0M23V63	0140014454	445043218	Under the Net	Books	4	0	4	N	N	Her best	Iris Murdoch started her career with one brilliantly funny novel, Under the Net. From then on, it was downhill all the way.	2008-01-27
US	41905526	RUZ506OH9D8TT	0140014454	445043218	Under the Net	Books	5	5	5	N	Y	Under the net of language lies the truth	In his early period (specifically, in \\"Tractatus\\"), the Austrian-British philosopher Ludwig Wittgenstein argued that the \\"net\\" of language both separates us from and connects us to the world: it simultaneously impedes and determines our understanding of life. He furthermore concluded that anyone who finally comprehended the meaning behind the language of \\"Tractatus\\" would realize that its arguments were senseless; to quote the Cambridge Dictionary of Philosophy, the reader can \\"throw away the ladder after climbing up on it\\" and experience the world directly through contemplation rather than through philosophical discussion. \\"Under the net\\" of language, then, lie the truths of the world.<br /><br />Yet it's not essential to have an understanding of Wittgenstein to enjoy the zany farce of Murdoch's novel, whose characters are hunters of truth in its pure manifestations (love and freedom), as well as its illusory aspects (money and success). The chief seeker is Jake Donaghue, short of cash and without much prospect for any meaningful source of income. Jake has been freeloading in a friend's apartment; when she becomes engaged to be married, he's homeless as well as poor. Along with his sidekick, Finn (who serves as a less dependable Jeeves to Jake's ungentlemanly Wooster), he sets out in search of a new home and instead embarks on a series of adventures: a peek at a bizarre theatrical performance by mimes, a night of pub-crawling, a day at the races, a dog-napping, and a visit to a film studio whose riotous outcome prefigures, as much as anything, the finale of \\"Blazing Saddles.\\"<br /><br />During his journey, Jake runs across three old acquaintances: a former girlfriend; her sister, a famous actress; and most important, Hugo Belfounder, who had been a fellow patient at a clinic testing inevitably unsuccessful cures for the common cold. During alternating bouts of deliberately induced illness, the pair held philosophical conversations, to which Hugo contributed nearly all of the original thoughts. Jake in turn converted these pronouncements into a book, \\"The Silencer,\\" published without telling his new friend. Only after he'd finished the book, however, did Jake realize that the profundity of Hugo's opinions had been frustrated by his own attempt to render them into words. Jake's embarrassment over both his deceit and his failure had caused him to break ties unceremoniously with Hugo, who has since become a filmmaker. (Although this suggestion of truths masked by language is one of the more overt allusions to \\"Tractatus,\\" biographer Peter Conradi points out that the character of Hugo is based not on Wittgenstein but on a Cambridge friend of Murdoch's who was the philosopher's star pupil.)<br /><br />There are a number of wildly unpredictable and often absurd subplots involving the four old friends, all based on the miscommunication that results because each of them is in love with another, but none of them is in love with each other. It's a circle of love right out of an Elizabethan drama.<br /><br />In spite of its philosophical borrowings, Murdoch's first novel is her most fast-paced--and it's certainly her wackiest. At times, it's even downright silly, and looking for meaning in the fun is like tracking down the literary references in a Buster Keaton film (they exist--but does it really matter?). Once you get past the surface trappings of its metaphysics, you can simply enjoy the screwball comedy of \\"Under the Net.\\"all of the original thoughts. Jake in turn converted these pronouncements into a book, \\"The Silencer,\\" published without telling his new friend. Only after he'd finished the book, however, did Jake realize that the profundity of Hugo's opinions had been frustrated by his own attempt to render them into words. Jake's embarrassment over both his deceit and his failure had caused him to break ties unceremoniously with Hugo, who has since become a filmmaker. (Although this suggestion of truths masked by language is one of the more overt allusions to \\"Tractatus,\\" biographer Peter Conradi points out that the character of Hugo is based not on Wittgenstein but on a Cambridge friend of Murdoch's who was the philosopher's star pupil.)<br /><br />There are a number of wildly unpredictable and often absurd subplots involving the four old friends, all based on the miscommunication that results because each of them is in love with another, but none of them is in love with each other. It's a circle of love right out of an Elizabethan drama.<br /><br />In spite of its philosophical borrowings, Murdoch's first novel is her most fast-paced--and it's certainly her wackiest. At times, it's even downright silly, and looking for meaning in the fun is like tracking down the literary references in a Buster Keaton film (they exist--but does it really matter?). Once you get past the surface trappings of its metaphysics, you can simply enjoy the screwball comedy of \\"Under the Net.\\"	2007-10-24
US	10405540	R2XJN5ICEH2R7J	0099429071	445043218	Under the Net	Books	5	2	2	N	Y	Fun and profound	Jake Donaghue is the free-spirited center of this luminous novel about a man who drifts confidently through his life mooching off friends, chasing dreams, and never once realizing how much time and talent he is wasting while in orbit around himself. Ejected from his latest rent-free living arrangement by a woman friend who finds a \\"real\\" boyfriend and wants her flat to herself again, Jake and his dreamy sidekick, Finn, run off to their buddy Dave's house to try to find another (free) flatmate or two.        The journey is hilarious and pitiful at the same time. Jake truly lives for the moment. Just as the reader adjusts to Jake's newest situation, he jettisons himself into a new place, new relationships, new goals, even a new pet dog which he steals for his own leverage purposes, then becomes too attached to give the pooch back. He revisits a long-ago incident of dishonesty with a former friend, chases the elusive shadow of an old girlfriend, and finally comes face to face with the man he cheated long ago. All along one gets the uncomfortable, prickly feeling that Jake is running, running, hiding from the truth: the truth about the book he wrote that stole another's words and insights; the truth about who he could have been if he hadn't been so shiftless. The title of the book, in my humble opinion, is a metaphor of how truth catches us, in contrast to the popular notion of seeking after truth. Murdoch presents truth as a hunter and humanity as the prey. We make our wild attempts to fool Truth, as Jake does all through this delightful and powerful novel, but in the end, Truth triumphs and we are caught \\"under the net\\" like an insect caught for a collection under glass.      Great fun, but do be careful. The net is poised over you, just as it is over Jake!	2007-10-01
US	17958642	R2Q00A9FIMKNM9	0140014454	445043218	Under the Net	Books	5	2	4	N	N	Murr on	Faced with impossible relativism, falsehood, the impossibly of truth, what can our reaction be? To laugh: the ludic as an alternative to the despair of nihilism. The discourse is hilarious, and at key moments when the action is most intense, and the characters are being most lead astray from their purposes, they are overcome by a hilarity and a hysteria which incapacitates them, and often the reader too...    Read more from Murr on The Lectern:  [...]	2006-12-14
US	51757266	R3ASLAEHDXW1CA	0140014454	445043218	Under the Net	Books	5	5	6	N	N	Madcap Comedy Reminds Me of Others [95][T]	The protagonist of this story, Jake, is an Oxford-educated male writer, while the author is the same, with the exception of gender.<br /><br />How she manages to look into the mind of the male is amazing.  The dialogue reminds me of Waugh or Forster.  The main character - who neither seeks job, reputation nor achievement - fights off his talents for a life of impoverished mediocrity.  This reminds me of Murry Burns -- the \\"A Thousand Clowns\\" main character played by Jason Robards.<br /><br />The carefree reckless disdain for the next day allows this book to float from scene to scene. Eventually, the scenes tie together -- the later scenes make the prior scenes  become more appropriate.  Within a matter of days, the humor of this book has Jake  kidnap a movie star dog, experience the falling of Rome (on a movie set at least), visit a mime theater, engage with a bookie in fixed races, engage in a drunken leftist movement, and sleep in a bearskin suit when evicted from his home.<br /><br />The madcap adventure of a little more than a week encapsulates much.  The humor, a bit stale after five decades and a country apart, still resonates in today's world and would make a wonderfully sarcastic film.<br /><br />The writing, which is like her peers and some of the great British writers who preceded her, is more descript and more detailed than modern-American prose, and exemplifies the writer and her achievement.	2006-12-04
